timestamp,elapsed_s,x_cm,y_cm,theta_deg,distance_cm,v_left,v_right,v_linear,omega,angle_error_deg,fx_repulsive,fy_repulsive,num_obstacles,potential_type
2025-11-25 13:10:23.227,0.260,0.00,0.00,89.90,260.05,4.00,12.00,8.00,0.340,91.10,0.00,0.00,0,linear
2025-11-25 13:10:23.720,0.753,0.00,0.00,89.90,260.05,4.00,12.00,8.00,0.340,91.10,0.00,0.00,0,linear
2025-11-25 13:10:24.170,1.203,-0.10,3.10,97.10,260.02,4.00,12.00,8.00,0.340,84.59,0.00,0.00,0,linear
2025-11-25 13:10:24.571,1.605,-0.80,6.50,105.70,259.44,4.00,12.00,8.00,0.340,76.74,0.00,0.00,0,linear
2025-11-25 13:10:25.023,2.056,-2.00,9.90,114.50,258.41,4.00,12.00,8.00,0.340,68.70,0.00,0.00,0,linear
