timestamp,elapsed_s,x_cm,y_cm,theta_deg,distance_cm,v_left,v_right,v_linear,omega,angle_error_deg,fx_repulsive,fy_repulsive,num_obstacles,potential_type
2025-11-25 12:36:00.229,0.342,0.00,0.00,89.90,152.97,12.00,4.00,8.00,-0.340,-101.31,0.00,0.00,0,linear
2025-11-25 12:36:00.902,1.015,0.00,0.00,89.90,152.97,12.00,4.00,8.00,-0.340,-101.31,0.00,0.00,0,linear
2025-11-25 12:36:01.309,1.422,0.20,2.80,82.60,153.35,12.00,4.00,8.00,-0.340,-95.05,0.00,0.00,0,linear
2025-11-25 12:36:01.757,1.870,1.00,6.40,72.90,153.42,12.00,4.00,8.00,-0.340,-87.61,0.00,0.00,0,linear
2025-11-25 12:36:02.303,2.416,2.40,9.90,63.40,152.92,12.00,4.00,8.00,-0.340,-78.63,0.00,0.00,0,linear
2025-11-25 12:36:02.699,2.812,3.90,12.50,55.70,152.18,12.00,4.00,8.00,-0.340,-72.02,0.00,0.00,0,linear
2025-11-25 12:36:03.152,3.265,5.70,14.90,47.60,151.15,12.00,4.00,8.00,-0.340,-64.98,0.00,0.00,0,linear
2025-11-25 12:36:03.688,3.801,8.80,17.90,36.80,149.14,12.00,4.00,8.00,-0.340,-55.64,0.00,0.00,0,linear
2025-11-25 12:36:04.093,4.206,11.50,19.60,28.10,147.15,12.00,4.00,8.00,-0.340,-47.91,0.00,0.00,0,linear
2025-11-25 12:36:04.503,4.616,14.40,20.90,20.10,144.88,12.00,4.00,8.00,-0.340,-40.78,0.00,0.00,0,linear
2025-11-25 12:36:05.000,5.113,17.70,21.90,11.20,142.16,12.00,4.00,8.00,-0.340,-32.73,0.00,0.00,0,linear
2025-11-25 12:36:05.447,5.560,21.50,22.30,1.70,138.79,12.00,4.00,8.00,-0.340,-23.95,0.00,0.00,0,linear
2025-11-25 12:36:05.851,5.964,24.50,22.20,353.90,135.98,11.37,4.63,8.00,-0.287,-16.59,0.00,0.00,0,linear
2025-11-25 12:36:06.331,6.444,28.50,21.40,343.50,132.61,9.69,6.31,8.00,-0.144,-8.32,0.00,0.00,0,linear
2025-11-25 12:36:06.843,6.956,31.90,20.20,336.00,128.38,7.83,8.17,8.00,0.015,0.85,0.00,0.00,0,linear
2025-11-25 12:36:07.244,7.357,34.80,18.80,332.80,125.16,7.16,8.84,8.00,0.071,4.12,0.00,0.00,0,linear
2025-11-25 12:36:07.652,7.765,37.50,17.40,332.90,122.13,7.64,9.32,8.48,0.071,4.13,0.00,0.00,0,linear
2025-11-25 12:36:08.283,8.396,41.00,15.80,335.10,118.28,8.59,9.40,8.99,0.034,1.98,0.00,0.00,0,linear
2025-11-25 12:36:08.679,8.792,45.00,14.20,337.40,113.98,9.57,9.43,9.50,-0.006,-0.36,0.00,0.00,0,linear
2025-11-25 12:36:09.091,9.204,48.30,12.80,338.30,110.39,10.25,9.74,10.00,-0.022,-1.26,0.00,0.00,0,linear
2025-11-25 12:36:09.587,9.700,52.20,11.40,338.50,106.26,10.82,10.17,10.50,-0.027,-1.58,0.00,0.00,0,linear
2025-11-25 12:36:10.037,10.150,56.80,9.60,337.80,101.32,11.19,10.80,11.00,-0.017,-0.97,0.00,0.00,0,linear
2025-11-25 12:36:10.440,10.553,60.80,8.00,337.10,97.01,11.57,11.43,11.50,-0.006,-0.33,0.00,0.00,0,linear
2025-11-25 12:36:10.891,11.004,65.80,6.00,337.20,92.70,12.10,11.90,12.00,-0.009,-0.50,0.00,0.00,0,linear
2025-11-25 12:36:11.381,11.494,70.60,4.10,337.20,86.47,12.62,12.37,12.50,-0.011,-0.62,0.00,0.00,0,linear
2025-11-25 12:36:11.792,11.905,75.00,2.30,337.00,81.72,13.10,12.90,13.00,-0.008,-0.48,0.00,0.00,0,linear
2025-11-25 12:36:12.193,12.306,79.60,0.40,336.80,76.74,13.57,13.43,13.50,-0.006,-0.35,0.00,0.00,0,linear
2025-11-25 12:36:12.781,12.894,85.40,-1.90,336.70,70.50,14.08,13.91,14.00,-0.007,-0.42,0.00,0.00,0,linear
2025-11-25 12:36:13.187,13.300,91.50,-4.50,336.80,63.87,14.62,14.38,14.50,-0.010,-0.59,0.00,0.00,0,linear
2025-11-25 12:36:13.593,13.706,96.70,-6.60,336.90,58.27,14.74,14.39,14.57,-0.015,-0.86,0.00,0.00,0,linear
2025-11-25 12:36:14.177,14.290,102.70,-9.20,336.80,51.73,13.10,12.76,12.93,-0.014,-0.83,0.00,0.00,0,linear
2025-11-25 12:36:14.627,14.740,110.20,-12.60,336.30,43.49,10.93,10.82,10.87,-0.004,-0.26,0.00,0.00,0,linear
2025-11-25 12:36:15.074,15.187,115.50,-14.90,335.70,37.72,9.38,9.48,9.43,0.005,0.27,0.00,0.00,0,linear
2025-11-25 12:36:15.527,15.640,120.20,-17.00,335.90,33.46,8.36,8.37,8.37,0.000,0.00,0.00,0.00,0,linear
2025-11-25 12:36:16.079,16.192,124.40,-18.80,336.00,28.00,7.03,6.97,7.00,-0.003,-0.16,0.00,0.00,0,linear
2025-11-25 12:36:16.473,16.586,127.40,-20.10,336.00,24.73,6.24,6.13,6.18,-0.004,-0.26,0.00,0.00,0,linear
2025-11-25 12:36:16.877,16.990,129.90,-21.10,336.20,22.04,5.66,5.36,5.51,-0.013,-0.76,0.00,0.00,0,linear
2025-11-25 12:36:17.411,17.524,132.60,-22.30,336.20,19.09,4.94,4.60,4.77,-0.015,-0.85,0.00,0.00,0,linear
2025-11-25 12:36:17.864,17.977,134.90,-23.30,335.90,16.58,4.29,4.00,4.14,-0.013,-0.73,0.00,0.00,0,linear
2025-11-25 12:36:18.261,18.374,136.70,-24.10,335.50,14.61,3.74,3.56,3.65,-0.007,-0.44,0.00,0.00,0,linear
2025-11-25 12:36:18.767,18.880,138.30,-24.90,335.20,12.82,3.19,3.22,3.21,0.001,0.08,0.00,0.00,0,linear
2025-11-25 12:36:19.217,19.330,139.90,-25.60,335.00,11.08,2.75,2.79,2.77,0.001,0.11,0.00,0.00,0,linear
2025-11-25 12:36:19.621,19.734,141.00,-26.10,335.00,9.87,2.46,2.47,2.47,0.001,0.06,0.00,0.00,0,linear
2025-11-25 12:36:20.067,20.180,142.20,-26.70,334.90,8.75,2.15,2.23,2.19,0.004,0.36,0.00,0.00,0,linear
2025-11-25 12:36:20.567,20.680,143.50,-27.30,334.90,7.10,1.73,1.81,1.77,0.003,0.43,0.00,0.00,0,linear
2025-11-25 12:36:21.017,21.130,144.70,-27.80,335.00,5.80,1.46,1.44,1.45,-0.001,-0.13,0.00,0.00,0,linear
