timestamp,elapsed_s,x_cm,y_cm,theta_deg,distance_cm,v_left,v_right,v_linear,omega,angle_error_deg,fx_repulsive,fy_repulsive,num_obstacles,potential_type
2025-11-25 12:57:04.834,14.919,91.90,-6.30,337.80,62.80,15.75,15.65,15.70,-0.004,-0.23,0.00,0.00,0,linear
2025-11-25 12:57:05.196,15.280,97.10,-8.40,337.90,57.19,14.37,14.22,14.30,-0.006,-0.37,0.00,0.00,0,linear
2025-11-25 12:57:05.735,15.820,104.40,-11.30,337.70,49.34,12.40,12.27,12.33,-0.005,-0.30,0.00,0.00,0,linear
2025-11-25 12:57:06.139,16.224,110.40,-13.70,337.80,42.88,10.82,10.61,10.72,-0.009,-0.52,0.00,0.00,0,linear
2025-11-25 12:57:06.545,16.630,115.80,-15.90,337.90,37.04,9.40,9.12,9.26,-0.012,-0.71,0.00,0.00,0,linear
2025-11-25 12:57:07.041,17.125,119.70,-17.50,337.80,32.83,8.34,8.07,8.21,-0.012,-0.68,0.00,0.00,0,linear
2025-11-25 12:57:07.444,17.528,123.60,-19.00,337.60,28.65,7.31,7.01,7.16,-0.013,-0.74,0.00,0.00,0,linear
2025-11-25 12:57:07.856,17.941,126.60,-20.30,337.30,25.38,6.43,6.26,6.35,-0.007,-0.41,0.00,0.00,0,linear
2025-11-25 12:57:08.307,18.392,129.90,-21.70,337.10,22.15,5.62,5.46,5.54,-0.007,-0.40,0.00,0.00,0,linear
2025-11-25 12:57:08.797,18.882,132.70,-22.90,336.80,18.75,4.67,4.71,4.69,0.001,0.09,0.00,0.00,0,linear
2025-11-25 12:57:09.196,19.281,134.70,-23.70,336.70,16.60,4.15,4.15,4.15,0.000,0.02,0.00,0.00,0,linear
2025-11-25 12:57:09.554,19.639,136.20,-24.30,336.70,14.98,3.78,3.72,3.75,-0.002,-0.14,0.00,0.00,0,linear
2025-11-25 12:57:10.111,20.196,138.10,-25.10,336.70,12.92,3.27,3.19,3.23,-0.004,-0.24,0.00,0.00,0,linear
2025-11-25 12:57:10.507,20.592,139.40,-25.70,336.70,11.49,2.89,2.86,2.87,-0.001,-0.09,0.00,0.00,0,linear
2025-11-25 12:57:10.865,20.949,140.50,-26.10,336.70,10.32,2.65,2.52,2.58,-0.006,-0.47,0.00,0.00,0,linear
2025-11-25 12:57:11.314,21.399,141.80,-26.70,336.80,9.12,2.34,2.22,2.28,-0.005,-0.49,0.00,0.00,0,linear
2025-11-25 12:57:11.855,21.940,143.20,-27.30,336.80,7.37,1.89,1.79,1.84,-0.004,-0.50,0.00,0.00,0,linear
2025-11-25 12:57:12.208,22.292,144.10,-27.70,336.80,6.38,1.63,1.56,1.60,-0.003,-0.46,0.00,0.00,0,linear
2025-11-25 12:57:14.824,24.909,148.10,-29.40,334.80,259.16,4.00,12.00,8.00,0.340,113.18,0.00,0.00,0,linear
2025-11-25 12:57:15.230,25.314,148.10,-29.40,334.80,259.16,4.00,12.00,8.00,0.340,115.80,0.00,0.00,0,linear
2025-11-25 12:57:15.636,25.721,149.80,-30.10,339.20,259.88,4.00,12.00,8.00,0.340,111.77,0.00,0.00,0,linear
2025-11-25 12:57:16.221,26.305,154.00,-31.30,350.30,261.19,0.07,2.80,1.44,0.116,101.59,0.00,0.00,0,linear
2025-11-25 12:57:16.575,26.660,157.60,-31.70,358.90,261.73,4.00,12.00,8.00,0.340,93.77,0.00,0.00,0,linear
2025-11-25 12:57:17.026,27.110,159.10,-31.70,3.70,261.81,4.00,12.00,8.00,0.340,89.30,0.00,0.00,0,linear
2025-11-25 12:57:17.526,27.610,162.70,-31.30,12.90,261.62,0.10,3.97,2.04,0.165,80.89,0.00,0.00,0,linear
2025-11-25 12:57:18.018,28.102,166.80,-30.00,23.40,260.63,0.11,4.36,2.24,0.181,71.31,0.00,0.00,0,linear
2025-11-25 12:57:18.425,28.510,167.40,-29.80,26.20,260.48,4.00,12.00,8.00,0.340,68.64,0.00,0.00,0,linear
2025-11-25 12:57:18.872,28.957,168.50,-29.20,32.30,260.05,4.00,12.00,8.00,0.340,64.23,0.00,0.00,0,linear
2025-11-25 12:57:19.415,29.500,171.40,-27.00,41.50,258.06,4.00,12.00,8.00,0.340,54.28,0.00,0.00,0,linear
2025-11-25 12:57:19.776,29.861,173.50,-24.90,49.10,256.19,4.00,12.00,8.00,0.340,47.20,0.00,0.00,0,linear
2025-11-25 12:57:20.133,30.218,175.10,-22.80,56.00,254.29,4.00,12.00,8.00,0.340,40.71,0.00,0.00,0,linear
2025-11-25 12:57:20.674,30.759,177.00,-19.50,65.70,251.24,4.00,12.00,8.00,0.340,31.53,0.00,0.00,0,linear
2025-11-25 12:57:21.081,31.166,178.10,-16.30,74.50,248.21,4.00,12.74,8.37,0.372,23.07,0.00,0.00,0,linear
2025-11-25 12:57:21.445,31.530,178.70,-13.40,82.10,245.42,6.05,12.43,9.24,0.271,15.70,0.00,0.00,0,linear
2025-11-25 12:57:21.980,32.065,178.90,-9.90,91.40,241.98,8.70,11.36,10.03,0.113,6.56,0.00,0.00,0,linear
2025-11-25 12:57:22.381,32.465,178.50,-5.70,98.20,237.76,10.64,10.56,10.60,-0.003,-0.20,0.00,0.00,0,linear
2025-11-25 12:57:22.744,32.829,177.80,-2.50,101.60,234.50,11.82,10.33,11.07,-0.063,-3.66,0.00,0.00,0,linear
2025-11-25 12:57:23.103,33.188,177.00,1.20,101.90,230.72,12.39,10.75,11.57,-0.070,-4.03,0.00,0.00,0,linear
2025-11-25 12:57:23.641,33.725,176.00,6.20,100.30,225.63,12.59,11.58,12.08,-0.043,-2.51,0.00,0.00,0,linear
2025-11-25 12:57:24.008,34.092,175.30,10.40,98.70,221.37,12.78,12.40,12.59,-0.016,-0.94,0.00,0.00,0,linear
2025-11-25 12:57:24.356,34.441,174.80,14.40,97.70,217.34,13.08,13.11,13.10,0.001,0.07,0.00,0.00,0,linear
2025-11-25 12:57:24.814,34.899,174.00,20.30,97.40,212.59,13.52,13.67,13.60,0.006,0.36,0.00,0.00,0,linear
2025-11-25 12:57:25.311,35.396,173.20,25.90,97.70,205.73,14.08,14.11,14.10,0.001,0.07,0.00,0.00,0,linear
2025-11-25 12:57:25.716,35.801,172.40,31.10,97.60,200.47,14.57,14.62,14.60,0.002,0.14,0.00,0.00,0,linear
2025-11-25 12:57:26.114,36.199,171.60,36.30,97.70,195.21,15.09,15.10,15.10,0.000,0.01,0.00,0.00,0,linear
2025-11-25 12:57:26.660,36.745,170.70,43.10,97.70,188.35,15.59,15.60,15.60,0.000,0.02,0.00,0.00,0,linear
2025-11-25 12:57:27.064,37.149,169.80,48.70,97.80,182.68,16.12,16.07,16.10,-0.002,-0.12,0.00,0.00,0,linear
2025-11-25 12:57:27.424,37.509,169.00,54.70,97.60,176.63,16.58,16.61,16.60,0.001,0.08,0.00,0.00,0,linear
2025-11-25 12:57:27.832,37.916,168.10,61.50,97.50,171.19,17.06,17.13,17.10,0.003,0.19,0.00,0.00,0,linear
2025-11-25 12:57:28.325,38.410,167.10,68.50,97.60,162.70,17.58,17.61,17.60,0.001,0.06,0.00,0.00,0,linear
2025-11-25 12:57:28.728,38.813,166.20,75.00,97.60,156.14,18.08,18.11,18.10,0.001,0.05,0.00,0.00,0,linear
2025-11-25 12:57:29.089,39.174,165.40,80.70,97.50,150.38,14.97,15.03,15.00,0.002,0.14,0.00,0.00,0,linear
2025-11-25 12:57:29.674,39.759,164.10,90.00,97.50,140.99,15.48,15.52,15.50,0.002,0.12,0.00,0.00,0,linear
2025-11-25 12:57:30.030,40.115,163.20,95.50,97.50,135.42,15.99,16.01,16.00,0.001,0.05,0.00,0.00,0,linear
2025-11-25 12:57:30.442,40.526,162.40,101.30,97.40,129.57,16.47,16.53,16.50,0.002,0.14,0.00,0.00,0,linear
2025-11-25 12:57:30.847,40.932,161.50,108.20,97.60,123.41,17.01,16.99,17.00,-0.001,-0.06,0.00,0.00,0,linear
2025-11-25 12:57:31.342,41.426,160.40,115.80,97.70,114.93,17.54,17.46,17.50,-0.003,-0.20,0.00,0.00,0,linear
2025-11-25 12:57:31.699,41.784,159.50,122.40,97.50,108.27,18.00,18.00,18.00,-0.000,-0.02,0.00,0.00,0,linear
2025-11-25 12:57:32.109,42.194,158.50,129.20,97.60,101.40,18.54,18.46,18.50,-0.003,-0.18,0.00,0.00,0,linear
2025-11-25 12:57:32.652,42.737,157.30,138.10,97.50,92.42,19.02,18.98,19.00,-0.002,-0.10,0.00,0.00,0,linear
2025-11-25 12:57:33.004,43.089,156.30,145.50,97.50,84.95,19.53,19.47,19.50,-0.002,-0.13,0.00,0.00,0,linear
2025-11-25 12:57:33.362,43.447,155.30,152.00,97.40,78.37,19.62,19.56,19.59,-0.002,-0.14,0.00,0.00,0,linear
2025-11-25 12:57:33.770,43.854,154.10,160.70,97.50,71.50,17.93,17.82,17.88,-0.004,-0.25,0.00,0.00,0,linear
2025-11-25 12:57:34.311,44.396,152.90,170.00,97.50,60.22,15.12,14.98,15.05,-0.006,-0.35,0.00,0.00,0,linear
2025-11-25 12:57:34.760,44.845,151.90,177.00,97.40,53.15,13.36,13.21,13.29,-0.006,-0.38,0.00,0.00,0,linear
2025-11-25 12:57:35.135,45.220,151.00,182.80,97.40,47.28,11.94,11.70,11.82,-0.010,-0.60,0.00,0.00,0,linear
2025-11-25 12:57:35.705,45.790,150.20,189.30,97.30,40.73,10.29,10.07,10.18,-0.009,-0.53,0.00,0.00,0,linear
2025-11-25 12:57:36.109,46.194,149.40,195.20,97.10,34.78,8.79,8.59,8.69,-0.009,-0.50,0.00,0.00,0,linear
2025-11-25 12:57:36.474,46.559,149.00,198.50,97.00,31.45,7.95,7.78,7.86,-0.007,-0.43,0.00,0.00,0,linear
2025-11-25 12:57:36.962,47.047,148.50,202.40,97.00,27.52,6.99,6.77,6.88,-0.009,-0.54,0.00,0.00,0,linear
2025-11-25 12:57:37.400,47.484,148.00,205.80,96.80,24.09,1.73,0.04,0.89,-0.072,-173.80,5.50,-26.09,2,linear
2025-11-25 12:57:38.721,48.805,146.90,214.80,96.40,15.02,0.72,0.02,0.37,-0.030,-160.76,119.86,-292.30,2,linear
2025-11-25 12:57:39.127,49.212,146.90,215.40,94.10,14.42,0.69,0.02,0.35,-0.029,-157.21,1232.17,-2850.92,2,linear
2025-11-25 12:57:39.485,49.570,146.90,215.90,91.50,13.93,0.67,0.02,0.34,-0.028,-157.51,1102.34,-2872.55,2,linear
2025-11-25 12:57:40.026,50.111,146.90,216.60,88.30,13.23,0.63,0.02,0.32,-0.026,-158.84,1401.75,-4502.02,2,linear
2025-11-25 12:57:40.520,50.605,146.90,217.50,83.90,12.34,0.59,0.02,0.30,-0.024,-158.52,1088.65,-4366.33,2,linear
2025-11-25 12:57:40.882,50.967,147.00,218.00,81.40,11.85,0.57,0.01,0.29,-0.023,-159.22,897.11,-4409.90,2,linear
2025-11-25 12:57:41.287,51.371,147.10,218.70,78.10,11.37,0.54,0.01,0.28,-0.023,-159.96,464.10,-2964.02,2,linear
2025-11-25 12:57:41.872,51.957,147.30,219.50,74.20,10.42,0.50,0.01,0.26,-0.021,-161.35,224.85,-2991.82,2,linear
2025-11-25 12:57:42.234,52.318,147.50,220.00,71.60,9.97,0.49,0.00,0.24,-0.021,-162.24,133.29,-4498.56,2,linear
2025-11-25 12:57:42.721,52.806,147.70,220.70,67.80,9.43,0.46,-0.00,0.23,-0.020,-163.30,-117.91,-4498.72,2,linear
2025-11-25 12:57:43.219,53.304,148.00,221.30,64.50,8.84,0.43,0.00,0.22,-0.018,-164.63,-423.71,-4480.44,2,linear
2025-11-25 12:57:43.583,53.668,148.30,221.80,61.90,8.46,0.41,0.00,0.21,-0.018,-165.63,-626.52,-4456.61,2,linear
2025-11-25 12:57:43.939,54.024,148.60,222.20,59.30,8.20,0.40,0.00,0.20,-0.017,-166.54,-827.96,-4423.48,2,linear
2025-11-25 12:57:44.436,54.521,149.00,222.80,56.00,7.82,0.38,0.00,0.19,-0.016,-167.66,-1081.17,-4368.42,2,linear
2025-11-25 12:57:44.889,54.974,149.40,223.40,52.30,7.50,0.37,0.00,0.18,-0.016,-168.66,-1360.67,-4289.36,2,linear
2025-11-25 12:57:45.247,55.332,149.80,223.90,49.60,7.32,0.36,0.00,0.18,-0.015,-169.33,-1561.21,-4220.50,2,linear
2025-11-25 12:57:45.698,55.783,150.20,224.40,46.20,7.26,0.36,0.00,0.18,-0.015,-170.72,-1906.75,-4264.63,2,linear
2025-11-25 12:57:46.192,56.277,150.70,224.80,43.20,7.25,0.36,0.00,0.18,-0.015,-171.01,-1442.36,-2760.18,2,linear
2025-11-25 12:57:46.692,56.776,151.30,225.30,39.50,7.39,0.36,0.00,0.18,-0.015,-170.90,-1603.17,-2650.72,2,linear
2025-11-25 12:57:47.091,57.176,151.80,225.70,36.30,7.57,0.37,0.00,0.19,-0.016,-170.46,-1718.98,-2537.54,2,linear
2025-11-25 12:57:47.627,57.712,152.30,226.10,33.10,7.80,0.38,-0.00,0.19,-0.016,-178.68,-76.02,-72.15,2,linear
2025-11-25 12:57:47.990,58.074,152.80,226.50,30.10,8.08,0.00,0.40,0.20,0.017,177.79,-63.65,-46.14,2,linear
2025-11-25 12:57:48.352,58.437,153.40,226.80,27.20,8.52,0.00,0.42,0.21,0.018,178.35,-36.41,-23.56,2,linear
2025-11-25 12:57:48.756,58.840,153.80,227.00,29.50,8.74,0.00,0.43,0.21,0.018,178.83,-86.19,-60.64,2,linear
2025-11-25 12:57:49.252,59.337,154.40,227.40,32.80,9.30,0.46,0.00,0.23,-0.019,-173.69,-229.31,-249.28,2,linear
2025-11-25 12:57:49.612,59.697,154.90,227.70,35.30,9.72,0.48,0.00,0.24,-0.020,-169.49,-1808.05,-2535.74,2,linear
2025-11-25 12:57:50.017,60.102,155.30,228.00,33.90,10.05,0.48,0.01,0.25,-0.020,-168.83,-1823.74,-2463.33,2,linear
2025-11-25 12:57:50.558,60.642,156.00,228.40,30.20,10.68,0.51,0.01,0.26,-0.021,-173.91,-152.34,-143.94,2,linear
2025-11-25 12:57:50.917,61.001,156.50,228.70,27.40,11.15,0.53,0.01,0.27,-0.022,-174.86,-75.68,-60.99,2,linear
2025-11-25 12:57:51.325,61.410,157.00,229.00,24.50,11.62,0.01,0.56,0.28,0.023,177.94,-35.21,-17.93,2,linear
2025-11-25 12:57:51.728,61.813,157.60,229.20,21.40,12.11,0.58,0.01,0.30,-0.024,-176.83,-39.97,-23.17,2,linear
2025-11-25 12:57:52.213,62.298,158.20,229.50,23.60,12.80,0.02,0.61,0.31,0.025,173.79,-28.61,-10.81,1,linear
2025-11-25 12:57:52.581,62.666,158.70,229.70,21.20,13.30,0.64,0.02,0.33,-0.026,-178.14,-28.24,-14.49,2,linear
2025-11-25 12:57:52.987,63.072,159.10,229.90,21.30,13.70,0.65,0.02,0.34,-0.027,-178.03,-28.21,-14.54,2,linear
2025-11-25 12:57:53.493,63.577,159.80,230.10,19.20,14.40,0.69,0.02,0.35,-0.029,-176.48,-24.70,-12.32,2,linear
2025-11-25 12:57:53.924,64.009,160.50,230.30,15.70,15.11,0.04,1.47,0.76,0.061,166.40,0.00,0.00,0,linear
2025-11-25 12:57:54.378,64.462,161.20,230.50,12.50,15.82,0.76,0.02,0.39,-0.031,-164.35,-8.01,-5.12,1,linear
2025-11-25 12:57:55.556,65.641,162.80,230.90,18.60,17.44,0.83,0.02,0.43,-0.035,-175.24,-29.97,-15.17,2,linear
2025-11-25 12:57:55.913,65.998,163.30,231.10,16.60,17.95,0.86,0.02,0.44,-0.036,-164.69,-17.93,-13.36,1,linear
2025-11-25 12:57:56.407,66.492,164.00,231.20,13.60,18.66,0.89,0.02,0.46,-0.037,-164.26,-10.41,-6.94,1,linear
2025-11-25 12:57:56.857,66.942,164.70,231.40,10.00,19.37,0.05,1.89,0.97,0.078,174.90,0.00,0.00,0,linear
2025-11-25 12:57:57.307,67.391,165.40,231.50,6.80,20.08,0.08,2.94,1.51,0.122,178.21,0.00,0.00,0,linear
2025-11-25 12:57:57.760,67.844,166.10,231.60,8.90,20.57,0.08,3.01,1.54,0.125,176.79,0.00,0.00,0,linear
2025-11-25 12:57:58.253,68.338,166.70,231.70,12.00,21.39,0.08,3.13,1.60,0.130,173.24,0.00,0.00,0,linear
2025-11-25 12:57:58.621,68.706,167.20,231.80,14.60,21.90,1.57,0.04,0.80,-0.065,-172.59,-25.57,-11.93,2,linear
2025-11-25 12:57:59.783,69.867,168.80,232.40,22.70,23.55,1.69,0.04,0.87,-0.070,-167.47,-222.98,-188.46,2,linear
2025-11-25 12:58:00.189,70.274,169.30,232.60,20.50,24.07,1.72,0.04,0.88,-0.072,-170.08,-68.04,-46.88,2,linear
2025-11-25 12:58:00.638,70.723,170.10,232.80,17.00,24.69,1.77,0.05,0.91,-0.073,-171.99,-30.98,-17.28,2,linear
2025-11-25 12:58:01.132,71.217,170.70,233.00,13.90,25.51,1.83,0.05,0.94,-0.076,-163.90,-18.53,-12.50,1,linear
2025-11-25 12:58:01.537,71.622,171.20,233.10,11.00,26.02,0.10,3.80,1.95,0.158,176.41,0.00,0.00,0,linear
2025-11-25 12:58:02.123,72.208,172.20,233.20,6.80,26.82,2.02,2.00,2.01,-0.001,-179.60,0.00,0.00,0,linear
2025-11-25 12:58:02.618,72.703,173.00,233.40,10.90,27.84,2.00,0.05,1.02,-0.083,-163.45,-10.73,-6.44,1,linear
2025-11-25 12:58:03.787,73.872,176.20,234.10,10.90,31.10,0.11,4.36,2.24,0.181,177.15,0.00,0.00,0,linear
2025-11-25 12:58:04.331,74.416,177.10,234.20,6.50,32.01,4.66,0.12,2.39,-0.193,-178.50,0.00,0.00,0,linear
2025-11-25 12:58:04.731,74.816,177.80,234.30,8.90,32.72,0.12,4.78,2.45,0.198,179.10,0.00,0.00,0,linear
2025-11-25 12:58:05.273,75.358,178.90,234.40,5.50,33.82,4.68,0.12,2.40,-0.194,-177.59,0.00,0.00,0,linear
2025-11-25 12:58:05.722,75.806,180.10,234.60,11.10,35.04,0.13,4.97,2.55,0.206,176.86,0.00,0.00,0,linear
2025-11-25 12:58:06.173,76.258,181.10,234.80,8.60,36.05,0.14,5.26,2.70,0.218,179.46,0.00,0.00,0,linear
2025-11-25 12:58:06.623,76.708,182.30,235.10,13.40,37.07,2.29,0.06,1.18,-0.095,-123.52,-2.65,-11.86,1,linear
2025-11-25 12:58:07.880,77.965,185.20,236.20,28.20,40.32,2.29,0.06,1.18,-0.095,-165.15,-3014.36,-3441.52,4,linear
2025-11-25 12:58:08.555,78.640,186.20,236.70,26.70,41.39,2.29,0.06,1.18,-0.095,-165.30,-2100.70,-2238.81,4,linear
2025-11-25 12:58:09.097,79.181,187.00,237.00,22.80,42.23,2.29,0.06,1.18,-0.095,-162.28,-66.40,-68.22,4,linear
2025-11-25 12:58:09.503,79.587,187.60,237.30,19.40,42.87,2.29,0.06,1.18,-0.095,-144.34,-10.80,-20.59,2,linear
2025-11-25 12:58:10.088,80.173,188.30,237.50,15.90,43.59,2.29,0.06,1.18,-0.095,-123.66,-1.49,-9.73,1,linear
2025-11-25 12:58:10.449,80.534,189.00,237.70,12.70,44.32,2.29,0.06,1.18,-0.095,-123.40,-1.40,-6.62,1,linear
2025-11-25 12:58:10.804,80.889,189.50,237.80,10.20,44.83,2.44,0.06,1.25,-0.101,-123.18,-1.37,-5.32,1,linear
2025-11-25 12:58:11.207,81.292,190.10,237.90,7.10,45.32,2.58,0.07,1.32,-0.107,-122.96,-1.55,-5.09,1,linear
2025-11-25 12:58:11.843,81.928,190.90,237.90,3.20,46.22,5.56,0.14,2.85,-0.230,-173.04,0.00,0.00,0,linear
2025-11-25 12:58:12.203,82.288,191.50,237.90,0.20,46.81,5.85,0.15,3.00,-0.243,-170.17,0.00,0.00,0,linear
2025-11-25 12:58:12.651,82.736,192.90,237.80,353.80,47.88,6.14,0.16,3.15,-0.255,-165.52,0.00,0.00,0,linear
2025-11-25 12:58:13.146,83.231,194.20,237.60,347.60,49.43,6.43,0.17,3.30,-0.267,-158.46,0.00,0.00,0,linear
2025-11-25 12:58:13.510,83.595,195.20,237.30,342.30,50.37,5.20,4.00,4.60,-0.051,-153.68,0.00,0.00,0,linear
2025-11-25 12:58:13.860,83.945,196.20,236.90,337.00,51.30,5.60,4.00,4.80,-0.068,-148.98,0.00,0.00,0,linear
2025-11-25 12:58:14.413,84.497,198.30,236.00,334.90,53.27,6.00,4.00,5.00,-0.085,-148.16,0.00,0.00,0,linear
2025-11-25 12:58:14.903,84.988,200.60,234.90,332.90,55.44,6.40,4.00,5.20,-0.102,-147.57,0.00,0.00,0,linear
2025-11-25 12:58:15.265,85.349,202.20,234.10,331.40,56.97,6.80,4.00,5.40,-0.119,-147.02,0.00,0.00,0,linear
2025-11-25 12:58:15.626,85.710,203.80,233.20,329.50,58.50,7.20,4.00,5.60,-0.136,-146.12,0.00,0.00,0,linear
2025-11-25 12:58:16.206,86.290,206.30,231.60,326.00,60.93,7.60,4.00,5.80,-0.153,-144.26,0.00,0.00,0,linear
2025-11-25 12:58:16.564,86.649,208.10,230.40,323.00,62.70,8.00,4.00,6.00,-0.170,-142.40,0.00,0.00,0,linear
2025-11-25 12:58:16.928,87.012,209.70,229.10,319.70,64.30,6.24,0.16,3.20,-0.259,-140.28,0.00,0.00,0,linear
2025-11-25 12:58:17.377,87.462,211.90,227.10,314.70,66.13,6.24,0.16,3.20,-0.259,-137.76,0.00,0.00,0,linear
2025-11-25 12:58:17.871,87.956,212.80,226.20,308.30,67.49,3.06,0.08,1.57,-0.127,-155.95,-2568.05,1590.07,2,linear
2025-11-25 12:58:19.134,89.218,214.50,223.20,291.70,69.41,3.06,0.08,1.57,-0.127,-154.31,-3007.94,3416.44,3,linear
2025-11-25 12:58:19.670,89.755,214.80,222.40,287.40,69.79,3.06,0.08,1.57,-0.127,-153.97,-2745.10,3650.76,3,linear
2025-11-25 12:58:20.033,90.118,215.00,221.90,284.80,70.04,3.06,0.08,1.57,-0.127,-153.71,-2578.60,3773.44,3,linear
2025-11-25 12:58:20.482,90.567,215.10,221.10,281.30,70.21,3.06,0.08,1.57,-0.127,-153.33,-3195.05,5179.06,3,linear
2025-11-25 12:58:20.973,91.058,215.20,220.50,278.20,70.41,3.06,0.08,1.57,-0.127,-153.17,-2873.27,5482.17,3,linear
2025-11-25 12:58:21.334,91.419,215.30,220.00,275.60,70.58,3.06,0.08,1.57,-0.127,-153.13,-2645.92,5714.77,3,linear
2025-11-25 12:58:21.698,91.783,215.30,219.40,272.80,70.66,3.06,0.08,1.57,-0.127,-152.08,-1787.99,4221.45,3,linear
2025-11-25 12:58:22.190,92.275,215.40,218.70,269.50,70.87,3.06,0.08,1.57,-0.127,-151.30,-1611.05,4375.58,3,linear
2025-11-25 12:58:22.642,92.727,215.30,217.90,265.80,70.90,2.45,0.06,1.25,-0.101,-151.58,-1232.73,4329.49,3,linear
