timestamp,elapsed_s,x_cm,y_cm,theta_deg,distance_cm,v_left,v_right,v_linear,omega,angle_error_deg,fx_repulsive,fy_repulsive,num_obstacles,potential_type
2025-11-25 13:09:46.017,0.337,0.00,0.00,89.90,152.97,12.00,4.00,8.00,-0.340,-101.31,0.00,0.00,0,linear
2025-11-25 13:09:46.683,1.004,0.00,0.00,89.90,152.97,12.00,4.00,8.00,-0.340,-101.31,0.00,0.00,0,linear
2025-11-25 13:09:47.081,1.402,0.30,2.90,81.70,153.28,12.00,4.00,8.00,-0.340,-94.19,0.00,0.00,0,linear
2025-11-25 13:09:47.535,1.856,1.10,6.70,72.30,153.35,12.00,4.00,8.00,-0.340,-88.10,0.00,0.00,0,linear
2025-11-25 13:09:48.032,2.352,2.30,9.90,63.60,153.01,12.00,4.00,8.00,-0.340,-78.82,0.00,0.00,0,linear
2025-11-25 13:09:48.438,2.758,3.80,12.50,55.80,152.27,2.34,0.06,1.20,-0.097,-72.11,0.00,0.00,0,linear
2025-11-25 13:09:48.845,3.166,5.70,14.80,48.10,151.12,12.00,4.00,8.00,-0.340,-65.45,0.00,0.00,0,linear
2025-11-25 13:09:49.381,3.702,6.10,15.40,44.30,150.92,12.00,4.00,8.00,-0.340,-61.91,0.00,0.00,0,linear
2025-11-25 13:09:49.791,4.111,8.70,17.70,35.30,149.17,12.00,4.00,8.00,-0.340,-54.06,0.00,0.00,0,linear
2025-11-25 13:09:50.193,4.513,11.30,19.30,27.70,147.24,12.00,4.00,8.00,-0.340,-47.37,0.00,0.00,0,linear
2025-11-25 13:09:50.687,5.008,14.40,20.70,18.90,144.81,12.00,4.00,8.00,-0.340,-39.50,0.00,0.00,0,linear
2025-11-25 13:09:51.150,5.470,18.10,21.60,9.10,141.68,12.00,4.00,8.00,-0.340,-30.57,0.00,0.00,0,linear
2025-11-25 13:09:51.539,5.860,21.20,21.80,1.30,138.88,12.00,4.00,8.00,-0.340,-23.32,0.00,0.00,0,linear
2025-11-25 13:09:52.037,6.358,25.20,21.40,350.80,136.02,11.23,4.77,8.00,-0.275,-15.91,0.00,0.00,0,linear
2025-11-25 13:09:52.532,6.852,28.50,20.60,341.90,131.67,8.94,7.06,8.00,-0.080,-4.62,0.00,0.00,0,linear
2025-11-25 13:09:52.930,7.251,31.30,19.40,335.90,128.62,7.72,8.28,8.00,0.024,1.39,0.00,0.00,0,linear
2025-11-25 13:09:53.341,7.661,34.10,18.10,334.60,125.54,7.93,9.05,8.49,0.047,2.74,0.00,0.00,0,linear
2025-11-25 13:09:53.877,8.198,37.70,16.60,335.50,121.64,8.62,9.37,9.00,0.032,1.84,0.00,0.00,0,linear
2025-11-25 13:09:54.285,8.606,41.00,15.10,336.60,118.01,9.34,9.66,9.50,0.014,0.79,0.00,0.00,0,linear
2025-11-25 13:09:54.688,9.008,44.40,13.70,337.40,114.34,10.00,10.00,10.00,-0.000,-0.01,0.00,0.00,0,linear
2025-11-25 13:09:55.233,9.554,48.30,12.20,337.70,110.16,10.58,10.42,10.50,-0.006,-0.37,0.00,0.00,0,linear
2025-11-25 13:09:55.679,10.000,53.20,10.20,337.40,104.87,11.02,10.98,11.00,-0.002,-0.10,0.00,0.00,0,linear
2025-11-25 13:09:56.085,10.406,57.00,8.60,337.30,100.74,11.50,11.50,11.50,0.000,0.01,0.00,0.00,0,linear
2025-11-25 13:09:56.537,10.858,62.00,6.60,337.50,96.57,12.05,11.95,12.00,-0.005,-0.26,0.00,0.00,0,linear
2025-11-25 13:09:57.029,11.350,66.80,4.70,337.70,90.20,12.60,12.40,12.50,-0.009,-0.51,0.00,0.00,0,linear
2025-11-25 13:09:57.441,11.762,71.30,2.90,337.50,85.35,13.07,12.93,13.00,-0.006,-0.36,0.00,0.00,0,linear
2025-11-25 13:09:57.842,12.162,75.90,1.00,337.20,80.38,13.52,13.48,13.50,-0.002,-0.09,0.00,0.00,0,linear
2025-11-25 13:09:58.382,12.702,82.00,-1.30,337.40,73.86,14.10,13.90,14.00,-0.008,-0.49,0.00,0.00,0,linear
2025-11-25 13:09:58.785,13.106,87.60,-3.60,337.40,67.81,14.61,14.39,14.50,-0.010,-0.55,0.00,0.00,0,linear
2025-11-25 13:09:59.189,13.510,92.60,-5.70,337.30,62.39,15.10,14.90,15.00,-0.008,-0.49,0.00,0.00,0,linear
2025-11-25 13:09:59.688,14.009,98.50,-8.10,337.10,56.02,14.09,13.92,14.00,-0.007,-0.40,0.00,0.00,0,linear
2025-11-25 13:10:00.144,14.464,105.30,-11.10,337.20,48.59,12.23,12.06,12.15,-0.007,-0.43,0.00,0.00,0,linear
2025-11-25 13:10:00.536,14.856,110.40,-13.20,337.20,43.07,10.88,10.66,10.77,-0.009,-0.54,0.00,0.00,0,linear
2025-11-25 13:10:00.993,15.313,115.80,-15.40,337.10,38.45,9.74,9.48,9.61,-0.011,-0.65,0.00,0.00,0,linear
2025-11-25 13:10:01.485,15.806,120.40,-17.30,337.00,32.27,8.21,7.93,8.07,-0.012,-0.69,0.00,0.00,0,linear
2025-11-25 13:10:01.895,16.216,123.80,-18.70,336.80,28.59,7.28,7.01,7.15,-0.011,-0.65,0.00,0.00,0,linear
2025-11-25 13:10:02.295,16.616,126.70,-20.00,336.70,25.41,6.46,6.25,6.35,-0.009,-0.52,0.00,0.00,0,linear
2025-11-25 13:10:02.843,17.164,130.00,-21.40,336.40,21.83,5.53,5.38,5.46,-0.006,-0.35,0.00,0.00,0,linear
2025-11-25 13:10:03.242,17.563,132.50,-22.50,336.20,19.10,4.81,4.74,4.77,-0.003,-0.18,0.00,0.00,0,linear
2025-11-25 13:10:03.638,17.959,134.50,-23.40,336.10,16.90,4.24,4.22,4.23,-0.001,-0.05,0.00,0.00,0,linear
2025-11-25 13:10:04.192,18.513,136.40,-24.30,336.10,14.80,3.67,3.73,3.70,0.003,0.15,0.00,0.00,0,linear
2025-11-25 13:10:04.638,18.958,138.50,-25.20,336.20,12.52,3.14,3.12,3.13,-0.001,-0.05,0.00,0.00,0,linear
2025-11-25 13:10:05.037,19.358,139.70,-25.70,336.10,11.22,2.82,2.79,2.80,-0.001,-0.10,0.00,0.00,0,linear
2025-11-25 13:10:05.492,19.812,141.10,-26.30,336.20,10.01,2.52,2.48,2.50,-0.002,-0.14,0.00,0.00,0,linear
2025-11-25 13:10:05.985,20.306,142.40,-26.80,336.30,8.30,2.18,1.97,2.08,-0.009,-0.94,0.00,0.00,0,linear
2025-11-25 13:10:06.392,20.712,143.50,-27.30,336.40,7.10,1.87,1.68,1.77,-0.008,-1.07,0.00,0.00,0,linear
2025-11-25 13:10:06.795,21.116,144.60,-27.80,336.30,5.89,1.55,1.40,1.47,-0.006,-1.02,0.00,0.00,0,linear
