timestamp,elapsed_s,x_cm,y_cm,theta_deg,distance_cm,v_left,v_right,v_linear,omega,angle_error_deg,fx_repulsive,fy_repulsive,num_obstacles,potential_type
2025-10-28 17:28:36.695,9.330,-3.60,18.70,152.50,181.34,-9.00,11.00,1.00,0.851,114.49,-0.42,-8.60,1,conic
2025-10-28 17:28:37.053,9.688,-4.00,18.70,128.20,181.34,-9.00,11.00,1.00,0.851,115.74,-2.77,-6.40,2,conic
2025-10-28 17:28:37.370,10.005,-4.00,18.70,137.10,181.34,-9.00,11.00,1.00,0.851,112.63,-2.57,-7.82,1,conic
2025-10-28 17:28:37.640,10.275,-4.10,19.00,149.20,181.05,-9.00,11.00,1.00,0.851,114.10,-0.56,-5.21,1,conic
2025-10-28 17:28:38.132,10.767,-4.30,19.50,168.90,180.55,11.35,-8.65,1.35,-0.851,-80.26,0.00,0.00,0,conic
2025-10-28 17:28:38.628,11.263,-4.70,19.70,193.30,180.36,10.82,-9.18,0.83,-0.851,-104.79,0.00,0.00,0,conic
2025-10-28 17:28:38.989,11.624,-5.20,19.60,184.40,180.47,10.85,-9.15,0.85,-0.851,-96.05,0.00,0.00,0,conic
2025-10-28 17:28:39.304,11.939,-5.50,19.40,167.30,180.68,11.66,-8.34,1.66,-0.851,-79.04,0.02,-0.10,1,conic
2025-10-28 17:28:39.843,12.478,-6.10,19.30,145.70,180.80,-9.00,11.00,1.00,0.851,113.75,-1.35,-7.97,1,conic
2025-10-28 17:28:40.202,12.837,-6.60,19.50,123.90,180.62,-9.00,11.00,1.00,0.851,112.40,-4.00,-6.83,2,conic
2025-10-28 17:28:40.521,13.156,-6.70,19.70,134.60,180.42,-9.00,11.00,1.00,0.851,112.43,-2.53,-6.69,1,conic
2025-10-28 17:28:40.787,13.422,-6.80,20.10,147.20,180.03,-9.00,11.00,1.00,0.851,111.32,-0.52,-3.63,1,conic
2025-10-28 17:28:41.374,14.009,-7.00,20.60,169.00,179.54,11.52,-8.48,1.52,-0.851,-81.23,0.00,0.00,0,conic
2025-10-28 17:28:41.692,14.328,-7.30,20.90,188.60,179.25,11.03,-8.97,1.03,-0.851,-100.93,0.00,0.00,0,conic
2025-10-28 17:28:41.990,14.625,-7.90,21.00,189.50,179.17,11.05,-8.95,1.05,-0.851,-102.03,0.00,0.00,0,conic
2025-10-28 17:28:42.274,14.909,-8.10,21.00,177.90,179.18,11.07,-8.93,1.07,-0.851,-90.49,0.00,0.00,0,conic
2025-10-28 17:28:42.814,15.449,-8.50,21.00,156.10,179.20,-9.00,11.00,1.00,0.851,115.14,0.07,-5.12,1,conic
2025-10-28 17:28:43.164,15.799,-8.90,21.20,136.60,179.02,-9.00,11.00,1.00,0.851,112.75,-2.17,-6.42,1,conic
2025-10-28 17:28:43.483,16.118,-9.00,21.20,139.60,179.03,-8.89,11.11,1.11,0.851,79.85,-0.76,-2.71,1,conic
2025-10-28 17:28:43.804,16.439,-9.30,21.40,156.80,178.84,14.06,-5.94,4.06,-0.851,-69.78,0.00,0.00,0,conic
2025-10-28 17:28:44.342,16.977,-9.70,21.50,178.50,178.76,11.20,-8.80,1.20,-0.851,-91.61,0.00,0.00,0,conic
2025-10-28 17:28:44.644,17.279,-11.00,21.60,172.30,178.74,11.22,-8.78,1.23,-0.851,-85.83,0.00,0.00,0,conic
2025-10-28 17:28:44.974,17.609,-11.50,21.80,154.70,178.57,14.60,-5.40,4.60,-0.851,-68.39,0.00,0.00,1,conic
2025-10-28 17:28:45.288,17.924,-11.70,21.90,139.90,178.48,-9.00,11.00,1.00,0.851,113.26,-1.50,-5.44,1,conic
2025-10-28 17:28:45.874,18.509,-12.80,23.40,118.20,177.06,-9.00,11.00,1.00,0.851,108.79,-2.59,-3.43,1,conic
2025-10-28 17:28:47.808,20.443,-6.40,16.30,132.40,183.81,12.56,5.06,8.81,-0.320,-15.26,-0.76,-1.79,1,conic
2025-10-28 17:28:48.077,20.712,-6.40,16.30,132.40,183.81,12.01,5.94,8.97,-0.259,-12.35,-0.78,-1.84,1,conic
2025-10-28 17:28:48.664,21.300,-8.30,18.60,126.10,181.59,-9.00,11.00,1.00,0.851,111.54,-2.83,-5.07,2,conic
2025-10-28 17:28:48.977,21.612,-10.20,21.20,120.30,179.09,-9.00,11.00,1.00,0.851,111.01,-4.30,-6.14,1,conic
2025-10-28 17:28:50.869,23.504,-4.10,14.20,128.10,185.85,20.70,1.33,11.02,-0.824,-39.36,-0.07,-0.13,2,conic
2025-10-28 17:28:51.317,23.953,-4.10,14.20,128.10,185.85,20.90,1.52,11.21,-0.824,-39.36,0.01,-0.19,2,conic
2025-10-28 17:28:51.723,24.358,-6.00,17.60,108.40,182.50,-9.00,11.00,1.00,0.851,149.37,-1.23,-6.28,2,conic
2025-10-28 17:28:52.028,24.663,-6.70,21.40,92.00,178.73,-9.00,11.00,1.00,0.851,152.01,-6.83,-15.77,3,conic
